genome	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
GCA_013734915.1	protein_ordered	QLU84804.1	Clu3-DUF2787	351	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	137	7.5e-43	143.900	0.950	0.971	3	135		
GCA_013734915.1	protein_ordered	QLU80765.1	Clu14-Hyp2	352	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	5.6e-34	115.200	0.749	0.897	13	142		
GCA_013734915.1	protein_ordered	QLU80766.1	Clu4-Hyp1	353	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	1.2e-18	65.100	0.992	0.968	1	120		
GCA_013734915.1	protein_ordered	QLU80768.1	Clu11-IntP2	355	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	6.3e-48	161.700	0.724	0.954	8	278		
GCA_013734915.1	protein_ordered	QLU80770.1	Clu2-IntSXT	357	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	9.9e-136	450.900	0.987	0.957	5	385		
GCA_020886435.2	protein_ordered	BDD24084.1	Clu2-IntSXT	1739	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	399	3.6e-221	732.200	0.997	0.977	1	390		
GCA_020886435.2	protein_ordered	BDD24086.1	Clu4-Hyp1	1741	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	123	2.8e-43	144.700	1.000	0.984	1	121		
GCA_020886435.2	protein_ordered	BDD24087.1	Clu14-Hyp2	1742	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	1.8e-99	328.400	0.994	0.989	1	175		
GCA_020886435.2	protein_ordered	BDD24088.1	Clu3-DUF2787	1743	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	2.4e-62	207.100	0.986	0.958	4	141		
GCA_014076685.2	protein_ordered	QOY31841.1	Clu2-IntSXT	633	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.1e-219	727.300	0.997	0.975	1	390		
GCA_014076685.2	protein_ordered	QOY33379.1	Clu4-Hyp1	634	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	5.1e-36	121.200	0.844	0.971	2	102		
GCA_014076685.2	protein_ordered	QOY31842.1	Clu14-Hyp2	635	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	2.5e-98	324.700	0.960	0.994	1	168		
GCA_014076685.2	protein_ordered	QOY31843.1	Clu3-DUF2787	636	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	9.3e-61	201.900	0.986	0.958	4	141		
GCA_014076685.2	protein_ordered	QOY33380.1	Clu1-GpiPolB	646	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	662	3.7e-294	976.000	0.732	0.995	2	660		
GCA_014076685.2	protein_ordered	QOY31855.1	Clu11-IntP2	649	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	7.4e-204	674.800	1.000	1.000	1	373		
GCA_017310055.1	protein_ordered	QSR38815.1	Clu2-IntSXT	1836	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	400	1.6e-220	730.100	0.997	0.975	1	390		
GCA_017310055.1	protein_ordered	QSR41229.1	Clu4-Hyp1	1837	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	104	5.4e-35	117.800	0.836	0.962	3	102		
GCA_017310055.1	protein_ordered	QSR38816.1	Clu14-Hyp2	1838	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_017310055.1	protein_ordered	QSR38817.1	Clu3-DUF2787	1839	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1.3e-63	211.100	0.986	0.958	4	141		
GCA_013899285.1	protein_ordered	QMN47276.1	Clu2-IntSXT	183	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	405	3.3e-221	732.200	0.997	0.963	1	390		
GCA_013899285.1	protein_ordered	QMN51310.1	Clu4-Hyp1	184	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.7e-35	118.000	0.836	0.962	3	102		
GCA_013899285.1	protein_ordered	QMN47277.1	Clu14-Hyp2	185	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.5e-99	327.900	0.994	0.989	1	175		
GCA_013899285.1	protein_ordered	QMN47278.1	Clu3-DUF2787	186	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	3.4e-62	206.500	0.986	0.958	4	141		
GCA_013899285.1	protein_ordered	QMN47281.1	Clu1-GpiPolB	190	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.100	0.912	0.947	45	864		
GCA_013899285.1	protein_ordered	QMN47284.1	Clu11-IntP2	193	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	375	5e-215	711.500	0.997	0.992	1	372		
GCA_904830965.1	protein_ordered	CAD5940032.1	Clu2-IntSXT	1862	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu2-IntSXT	mandatory	399	1.5e-220	730.100	0.997	0.977	1	390		
GCA_904830965.1	protein_ordered	CAD5940064.1	Clu4-Hyp1	1864	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	123	2.6e-43	144.800	1.000	0.984	1	121		
GCA_904830965.1	protein_ordered	CAD5940080.1	Clu14-Hyp2	1865	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	177	2.6e-99	327.900	0.994	0.989	1	175		
GCA_904830965.1	protein_ordered	CAD5940096.1	Clu3-DUF2787	1866	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_900636595.1	protein_ordered	VEE29485.1	Clu2-IntSXT	1751	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	1.8e-221	733.100	0.997	0.977	1	390		
GCA_900636595.1	protein_ordered	VEE29492.1	Clu4-Hyp1	1753	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	123	3.2e-43	144.400	1.000	0.984	1	121		
GCA_900636595.1	protein_ordered	VEE29495.1	Clu14-Hyp2	1754	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.4e-99	327.900	0.994	0.989	1	175		
GCA_900636595.1	protein_ordered	VEE29498.1	Clu3-DUF2787	1755	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	9.7e-64	211.500	0.986	0.958	4	141		
GCA_900636595.1	protein_ordered	VEE29510.1	Clu1-GpiPolB	1759	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1194.400	0.912	0.947	45	864		
GCA_900636595.1	protein_ordered	VEE29520.1	Clu11-IntP2	1762	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	1.2e-214	710.200	0.997	0.989	1	372		
GCA_013729795.1	protein_ordered	QLS96523.1	Clu2-IntSXT	4228	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	398	5.6e-136	451.900	0.987	0.957	5	385		
GCA_013729795.1	protein_ordered	QLS96525.1	Clu11-IntP2	4230	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	284	3.4e-46	156.100	0.724	0.954	8	278		
GCA_013729795.1	protein_ordered	QLS96527.1	Clu4-Hyp1	4232	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	124	6.6e-18	62.800	0.984	0.960	1	119		
GCA_013729795.1	protein_ordered	QLS96528.1	Clu14-Hyp2	4233	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	145	9.1e-35	117.900	0.743	0.890	13	141		
GCA_013729795.1	protein_ordered	QLS97297.1	Clu3-DUF2787	4234	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	136	9.7e-44	147.000	0.950	0.978	3	135		
GCA_001922365.1	protein_ordered	APR44527.1	Clu3-DUF2787	4163	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	1.6e-47	159.100	0.929	0.915	8	137		
GCA_001922365.1	protein_ordered	APR44528.1	Clu14-Hyp2	4164	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	5.5e-41	138.000	0.743	0.895	14	141		
GCA_001922365.1	protein_ordered	APR44529.1	Clu4-Hyp1	4165	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	8.6e-18	62.300	0.930	0.915	8	114		
GCA_001922365.1	protein_ordered	APR44530.1	Clu11-IntP2	4166	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	443	2.9e-61	205.600	0.930	0.808	78	435		
GCA_001922365.1	protein_ordered	APR44535.1	Clu2-IntSXT	4171	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	2.7e-135	449.500	0.990	0.967	5	386		
GCA_013694285.1	protein_ordered	QLQ47857.1	Clu2-IntSXT	1702	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.5e-220	730.100	0.997	0.975	1	390		
GCA_013694285.1	protein_ordered	QLQ48267.1	Clu4-Hyp1	1703	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.5e-33	113.100	0.836	0.962	3	102		
GCA_013694285.1	protein_ordered	QLQ47858.1	Clu14-Hyp2	1704	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.4e-99	327.900	0.994	0.989	1	175		
GCA_013694285.1	protein_ordered	QLQ47859.1	Clu3-DUF2787	1705	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.4e-62	207.800	0.986	0.958	4	141		
GCA_013694285.1	protein_ordered	QLQ47862.1	Clu1-GpiPolB	1709	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1199.200	0.911	0.943	48	864		
GCA_013694285.1	protein_ordered	QLQ47865.1	Clu11-IntP2	1712	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	6.5e-217	717.700	0.997	0.989	1	372		
GCA_003031225.1	protein_ordered	AVT72887.1	Clu2-IntSXT	3589	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	1.9e-221	733.100	0.997	0.977	1	390		
GCA_003031225.1	protein_ordered	AVT74001.1	Clu4-Hyp1	3591	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.1e-35	118.300	0.836	0.962	3	102		
GCA_003031225.1	protein_ordered	AVT72889.1	Clu14-Hyp2	3592	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	1.8e-99	328.400	0.994	0.989	1	175		
GCA_003031225.1	protein_ordered	AVT72890.1	Clu3-DUF2787	3593	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	8.9e-63	208.500	0.986	0.958	4	141		
GCA_003031225.1	protein_ordered	AVT72893.1	Clu1-GpiPolB	3596	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.700	0.912	0.947	45	864		
GCA_003031225.1	protein_ordered	AVT72896.1	Clu11-IntP2	3599	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	2.6e-216	715.800	0.997	0.984	1	372		
GCA_009762415.1	protein_ordered	QGY18961.1	Clu3-DUF2787	181	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	3.4e-46	154.700	0.929	0.915	8	137		
GCA_009762415.1	protein_ordered	QGY18962.1	Clu14-Hyp2	182	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	8e-41	137.400	0.743	0.895	14	141		
GCA_009762415.1	protein_ordered	QGY18963.1	Clu4-Hyp1	183	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	2.5e-18	63.900	0.930	0.915	8	114		
GCA_009762415.1	protein_ordered	QGY18964.1	Clu11-IntP2	184	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	436	8.1e-61	204.000	0.928	0.819	79	435		
GCA_009762415.1	protein_ordered	QGY18967.1	Clu2-IntSXT	187	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	394	6.1e-139	461.400	0.990	0.970	5	386		
GCA_011604705.1	protein_ordered	QIP20598.1	Clu11-IntP2	2620	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	373	2e-196	650.400	1.000	1.000	1	373		
GCA_011604705.1	protein_ordered	QIP22507.1	Clu1-GpiPolB	2623	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	662	1e-294	977.900	0.732	0.995	2	660		
GCA_011604705.1	protein_ordered	QIP20606.1	Clu3-DUF2787	2629	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	3.6e-62	206.600	0.986	0.958	4	141		
GCA_011604705.1	protein_ordered	QIP20607.1	Clu14-Hyp2	2630	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	176	5.8e-99	326.800	0.994	0.989	1	174		
GCA_011604705.1	protein_ordered	QIP22508.1	Clu4-Hyp1	2631	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.4e-35	119.800	0.844	0.971	2	102		
GCA_011604705.1	protein_ordered	QIP20608.1	Clu2-IntSXT	2632	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	405	1.4e-218	723.700	0.997	0.963	1	390		
GCA_019969505.1	protein_ordered	UAO24219.1	Clu2-IntSXT	1918	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	2e-220	729.800	0.997	0.975	1	390		
GCA_019969505.1	protein_ordered	UAO24626.1	Clu4-Hyp1	1919	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	4.4e-35	118.300	0.836	0.962	3	102		
GCA_019969505.1	protein_ordered	UAO24220.1	Clu14-Hyp2	1920	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	2.8e-99	327.900	0.994	0.989	1	175		
GCA_019969505.1	protein_ordered	UAO24221.1	Clu3-DUF2787	1921	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.1e-63	211.500	0.986	0.958	4	141		
GCA_019969505.1	protein_ordered	UAO24226.1	Clu1-GpiPolB	1926	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1196.400	0.912	0.947	45	864		
GCA_019969505.1	protein_ordered	UAO24627.1	Clu11-IntP2	1929	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	1.1e-216	717.200	0.997	0.984	1	372		
GCA_014490825.1	protein_ordered	QNQ23465.1	Clu11-IntP2	2627	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	1.1e-215	713.600	0.997	0.989	1	372		
GCA_014490825.1	protein_ordered	QNQ23468.1	Clu1-GpiPolB	2630	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1193.300	0.912	0.947	45	864		
GCA_014490825.1	protein_ordered	QNQ23471.1	Clu3-DUF2787	2634	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	1.3e-61	204.700	0.986	0.958	4	141		
GCA_014490825.1	protein_ordered	QNQ23472.1	Clu14-Hyp2	2635	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	169	2.9e-97	321.200	0.960	0.994	1	168		
GCA_014490825.1	protein_ordered	QNQ27324.1	Clu4-Hyp1	2636	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	2.1e-35	119.200	0.844	0.971	2	102		
GCA_014490825.1	protein_ordered	QNQ23473.1	Clu2-IntSXT	2637	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	405	8.4e-219	724.300	0.997	0.963	1	390		
GCA_013706575.1	protein_ordered	QLO03768.1	Clu2-IntSXT	1823	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	1.8e-218	723.400	0.997	0.975	1	390		
GCA_013706575.1	protein_ordered	QLO06522.1	Clu4-Hyp1	1824	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	1.5e-36	123.100	0.836	0.962	2	101		
GCA_013706575.1	protein_ordered	QLO03769.1	Clu14-Hyp2	1825	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	176	6.2e-96	317.000	0.994	0.989	1	174		
GCA_013706575.1	protein_ordered	QLO03770.1	Clu3-DUF2787	1826	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	5.8e-61	202.700	0.986	0.958	4	141		
GCA_013706575.1	protein_ordered	QLO03774.1	Clu1-GpiPolB	1831	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1196.000	0.911	0.946	45	863		
GCA_013706575.1	protein_ordered	QLO03777.1	Clu11-IntP2	1834	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	3e-215	712.400	0.997	0.984	1	372		
GCA_013782005.1	protein_ordered	QLR29297.1	Clu11-IntP2	2502	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	378	3.3e-216	715.300	0.997	0.984	1	372		
GCA_013782005.1	protein_ordered	QLR29300.1	Clu1-GpiPolB	2505	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.000	0.911	0.943	48	864		
GCA_013782005.1	protein_ordered	QLR29307.1	Clu3-DUF2787	2513	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	4e-61	203.000	0.986	0.958	4	141		
GCA_013782005.1	protein_ordered	QLR31046.1	Clu14-Hyp2	2514	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	143	5e-73	242.200	0.697	0.853	21	142		
GCA_013782005.1	protein_ordered	QLR31047.1	Clu4-Hyp1	2517	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	3.4e-36	121.700	0.844	0.971	2	102		
GCA_013782005.1	protein_ordered	QLR29310.1	Clu2-IntSXT	2518	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	400	2.9e-220	729.100	0.997	0.975	1	390		
GCA_013782005.1	protein_ordered	QLR30228.1	Clu11-IntP2	3479	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.667	4.000	1	Clu11-IntP2	mandatory	440	1.2e-63	213.300	0.930	0.814	79	436		
GCA_013782005.1	protein_ordered	QLR30229.1	Clu4-Hyp1	3480	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.667	4.000	1	Clu4-Hyp1	mandatory	117	3e-18	63.600	0.930	0.915	8	114		
GCA_013782005.1	protein_ordered	QLR30230.1	Clu14-Hyp2	3481	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.667	4.000	1	Clu14-Hyp2	mandatory	143	3.5e-40	135.200	0.743	0.895	14	141		
GCA_013782005.1	protein_ordered	QLR30231.1	Clu3-DUF2787	3482	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.667	4.000	1	Clu3-DUF2787	mandatory	142	6.1e-47	157.000	0.929	0.915	8	137		
GCA_023516135.1	protein_ordered	UQX39770.1	Clu11-IntP2	946	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu11-IntP2	mandatory	376	1.1e-216	717.000	0.997	0.989	1	372		
GCA_023516135.1	protein_ordered	UQX39773.1	Clu1-GpiPolB	949	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu1-GpiPolB	mandatory	866	0.0	1197.100	0.912	0.947	45	864		
GCA_023516135.1	protein_ordered	UQX39777.1	Clu3-DUF2787	953	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu3-DUF2787	mandatory	144	9.7e-64	211.500	0.986	0.958	4	141		
GCA_023516135.1	protein_ordered	UQX39778.1	Clu14-Hyp2	954	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu14-Hyp2	mandatory	177	5e-99	326.900	0.994	0.989	1	175		
GCA_023516135.1	protein_ordered	UQX40968.1	Clu4-Hyp1	955	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu4-Hyp1	mandatory	104	3.8e-35	118.300	0.836	0.962	3	102		
GCA_023516135.1	protein_ordered	UQX39779.1	Clu2-IntSXT	956	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_1	1	1	1.000	6.000	1	Clu2-IntSXT	mandatory	399	2.8e-221	732.400	0.997	0.977	1	390		
GCA_023516135.1	protein_ordered	UQX40782.1	Clu2-IntSXT	2003	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu2-IntSXT	mandatory	395	1e-137	457.300	0.990	0.967	5	386		
GCA_023516135.1	protein_ordered	UQX40785.1	Clu11-IntP2	2006	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu11-IntP2	mandatory	396	9e-60	200.500	0.885	0.859	53	392		
GCA_023516135.1	protein_ordered	UQX40786.1	Clu4-Hyp1	2007	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu4-Hyp1	mandatory	117	7.7e-19	65.600	0.930	0.915	8	114		
GCA_023516135.1	protein_ordered	UQX40787.1	Clu14-Hyp2	2008	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu14-Hyp2	mandatory	143	8.3e-40	134.000	0.743	0.895	14	141		
GCA_023516135.1	protein_ordered	UQX40788.1	Clu3-DUF2787	2009	model_pipolin_ent/pipolin_ent	protein_ordered_pipolin_ent_2	1	1	0.833	5.000	1	Clu3-DUF2787	mandatory	142	1.2e-46	156.100	0.929	0.915	8	137		
